"COD_IDT_COTC";"COD_COTC";"ANO_COTC";"COD_ORG_EMP";"TXT_ORG_EMP";"COD_UNID_ORCM_SOF";"TXT_UNID_ORCM";"COD_TIP_COTC";"TXT_TIP_COTC";"COD_FNDT_LEGA_DESP";"TXT_RESU_FNDT_LEGA";"COD_MODL_LICI_SOF";"TXT_MODL_LICI";"DT_INIC_VIG";"DT_FIM_VIG";"DT_FIM_VIG_ATU";"VAL_EPH_INFM_PRIN";"VAL_EPH_INFM_REAJ";"QTD_DIA_PRZO_ATUL";"VAL_TOT_MNTT_PRIN";"VAL_TOT_MNTT_REAJ";"VAL_TOT_EPH_PRIN";"VAL_TOT_EPH_REAJ";"COD_SITU_COTC_ATU";"COD_COND_PGTO";"TXT_COND_PGTO";"ANO_ATA_REG_PCO";"COD_ATA_REG_PCO";"RP_COD_ORG_EMP";"RP_TXT_ORG_EMP";"RP_COD_EMP_ORG_EXTR";"RP_TXT_EMP_ORG_EXTR";"COD_IND_REAJ_SOF";"TXT_IND_REAJ_SOF";"COD_ORGN_COTC";"NOM_PPST_COTT";"DT_ENVI_PPTA_COTC";"DT_ASSI_DPCH";"DT_PUBL_DPCH";"COD_NRO_PAG_DPCH";"DT_ASSI_COTC";"DT_PUBL_COTC";"COD_NRO_PAG_COTC";"COD_NRO_EDIT_COTC";"COD_NRO_PCSS_SOF";"COD_TIP_DOC";"COD_GSTR_COTC";"NOM_GSTR_COTC";"TXT_DOC_DESG_GSTR";"TXT_OBJE_COTC";"TXT_REAJ_OTRO";"COD_ORG_EMP_ATUAL";"TXT_ORG_EMP_ATUAL";"COD_UNID_ORCM_SOF_ATUAL";"TXT_UNID_ORCM_ATUAL";"VAL_PRIN_ACRE";"VAL_REAJ_ACRE";"QTD_DIA_PRZO_COTR";"VL_TOTAL_ADITAMENTO";"VL_TOTAL_REAJUSTES";"VL_TOTAL_ATUALIZADO";"VL_ATUAL_CONTR_GERAL";"VL_EMPENHADOS_ANTES_GERAL";"VL_EMPENHADOS_APOS_GERAL";"VL_ANULACOES_GERAL";"VL_SALDO_EMPENHAR_GERAL";"VL_SALDO_LIQUIDAR_GERAL";"VL_SALDO_PAGAR_GERAL";"VL_PAGOS_GERAL";"VL_EMPENHOS_CANCELADOS_GERAL";"VL_ATUAL_CONTR_PRINC";"VL_EMPENHADOS_ANTES_PRINC";"VL_EMPENHADOS_APOS_PRINC";"VL_ANULACOES_PRINC";"VL_SALDO_EMPENHAR_PRINC";"VL_SALDO_LIQUIDAR_PRINC";"VL_SALDO_PAGAR_PRINC";"VL_PAGOS_PRINC";"VL_EMPENHOS_CANCELADOS_PRINC";"VL_ATUAL_CONTR_REAJ";"VL_EMPENHADOS_ANTES_REAJ";"VL_EMPENHADOS_APOS_REAJ";"VL_ANULACOES_REAJ";"VL_SALDO_EMPENHAR_REAJ";"VL_SALDO_LIQUIDAR_REAJ";"VL_SALDO_PAGAR_REAJ";"VL_PAGOS_REAJ";"VL_EMPENHOS_CANCELADOS_REAJ";"PERC_ADIT_ACRESC_PATAMAR";"PERC_ADIT_SUPR_PATAMAR";"PERC_ADIT_ACRESC_OBJETO";"PERC_ADIT_SUPR_OBJETO";"QT_PRAZO_ATUAL_ACRESCIMO_OBJ";"QT_PRAZO_ATUAL_SUPRESSAO_OBJ";"QT_PRAZO_ATUAL_ACRESCIMO_PAT";"QT_PRAZO_ATUAL_SUPRESSAO_PAT";"QT_PRAZO_ATUAL_ACRESCIMO_PRO";"QT_PRAZO_ATUAL_SUPRESSAO_PRO";"DOTACAO";"COD_SUB_ELEM_DESP";"DESC_SUB_ELEMENTO";"COD_ITEM_DESP_SOF";"DESC_ITEM_DESP";"COD_ELEM_DESP";"DESC_ELEMENTO";"VL_SALDO_EMPENHAR_TOTAL"
"619178";"5900";"2026";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"2";"Termo de Contrato - Serviços";"39";"Não Aplicável";"8";"Não Aplicável";"07/04/2026 00:00:00";"07/04/2027 00:00:00";"07/04/2027 00:00:00";"0";"0";"365";"16999997,17";"0";"11123883,06";"0";"A";"9";"umental";"-1";"-1";"";"";"";"";"33";"IPC/FIPE";"011/SIURB/2026";"PEDRO DA SILVA JUNIOR";"07/04/2026 00:00:00";"19/02/2026 00:00:00";"20/02/2026 00:00:00";"";"15/04/2026 00:00:00";"15/04/2026 00:00:00";"";"90076/25/SIURB";"6022202500084560";"S";"724722";"Fernando Cezar Zago";"154401162";"Contratação de Empresa especializada em Engenharia para Execução de Obra e Serviços de Recuperação e Reforço Estrutural - CEU Rosa da China - São Paulo - SP, à Empresa DPT Engenharia e Arquitetura LTDA - CNPJ: 34.730.331/0001-07.";"";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"16999997,17";"0";"365";"0";"0";"16999997,17";"16999997,17";"0";"11123883,06";"0";"5876114,11";"6463099,26";"4660783,80";"2839191,62";"0";"16999997,17";"0";"11123883,06";"0";"5876114,11";"6463099,26";"4660783,80";"2839191,62";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"16.10.12.368.4027.3.364.44905100.00.1.500.0003.0";"89";"Obras em Andamento - Uso Comum do Povo";"02";"Escolas e Similares";"51";"Obras e Instalações";"5876114,11"
"613966";"1004";"2026";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"2";"Termo de Contrato - Serviços";"39";"Não Aplicável";"8";"Não Aplicável";"07/05/2026 00:00:00";"07/05/2027 00:00:00";"07/05/2027 00:00:00";"0";"0";"365";"92458816,37";"0";"40490852,72";"0";"A";"9";"umental";"-1";"-1";"";"";"";"";"33";"IPC/FIPE";"019/SIURB/2026";"JORGE BAYERLEIN";"24/03/2026 00:00:00";"16/01/2026 00:00:00";"19/01/2026 00:00:00";"";"24/03/2026 00:00:00";"31/03/2026 00:00:00";"";"Port. SME 02/2025";"7910202500019644";"S";"818.462-3";"Adria Giaccheri";"149486768";"Contratação direta da empresa SAO PAULO OBRAS - SP OBRAS, inscrita no CNPJ/MF sob o n.º 11.958.828/0001-73, para a elaboração do projeto executivo, aprovação legal de arquitetura e demais disciplinas e execução de obras para o Centro Educacional - CEI, EMEI e EMEF Heliópolis Redondinhos - 7910.2024/0000122-0, da PORTARIA CONJUNTA SME/SIURB Nº 02/2025, com prazo de execução contratual de 120 (cento e vinte) dias, a contar a contar da emissão da ordem de serviço.";"";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"92458816,37";"0";"365";"0";"0";"92458816,37";"92458816,37";"0";"40490852,72";"0";"51967963,65";"37675975,52";"2814877,20";"0";"374691,29";"92458816,37";"0";"40490852,72";"0";"51967963,65";"37675975,52";"2814877,20";"0";"374691,29";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"16.10.12.365.4028.3.359.44905100.00.1.500.0003.0";"89";"Obras em Andamento - Uso Comum do Povo";"02";"Escolas e Similares";"51";"Obras e Instalações";"51967963,65"
"622426";"8651";"2026";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"74";"Termo de Contrato - Consórcio";"106";"Art. 28 - Inciso II Lei Federal 14.133/2021";"4";"Concorrência";"26/03/2026 00:00:00";"10/03/2029 00:00:00";"10/03/2029 00:00:00";"0";"0";"1080";"622231801,20";"0";"31081383,02";"0";"A";"90";"ocumento equivalente";"-1";"-1";"";"";"";"";"33";"IPC/FIPE";"018/SIURB/2026";"LUCAS ARAUJO PADILHA";"31/01/2025 00:00:00";"25/03/2026 00:00:00";"26/03/2026 00:00:00";"";"26/03/2026 00:00:00";"30/03/2026 00:00:00";"";"90009/2025/SPOBRAS";"7910202500014200";"S";"724722-2";"Fernando Cezar Zago";"153537976";"Concorrência 90009/2025/SPOBRAS - Elaboração de projetos executivos e execução das obras e gestão ambiental das obras de implantação do Túnel Sena Madureira e requalificação urbana do entorno imediato, localizado na Região Sul da Cidade de São Paulo.";"";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"622231801,20";"0";"1080";"0";"0";"622231801,20";"622231801,20";"0";"31081383,02";"0";"591150418,18";"29945146,21";"1136236,81";"1136236,81";"7100435,16";"622231801,20";"0";"31081383,02";"0";"591150418,18";"29945146,21";"1136236,81";"1136236,81";"7100435,16";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"22.10.15.451.4007.5.100.44905100.00.1.500.9001.1";"89";"Obras em Andamento - Uso Comum do Povo";"19";"Sistemas Viários";"51";"Obras e Instalações";"591150418,18"
"620407";"6983";"2026";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"2";"Termo de Contrato - Serviços";"39";"Não Aplicável";"8";"Não Aplicável";"20/03/2026 00:00:00";"10/12/2027 00:00:00";"10/12/2027 00:00:00";"0";"0";"630";"21266454,75";"0";"3500000";"0";"A";"9";"umental";"-1";"-1";"";"";"";"";"41";"SEM REAJUSTE";"TCNO 005/SIURB/2026";"";"";"03/03/2026 00:00:00";"05/03/2026 00:00:00";"";"";"";"";"REPASSE";"7910202400004483";"S";"";"";"";"Elaboração de projetos executivos e execução de obras de requalificação urbana do polo cultural, gastronômico e turístico do Largo da Matriz de Nossa Senhora do Ó.";"";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"21266454,75";"0";"630";"0";"0";"21266454,75";"21266454,75";"0";"3500000";"0";"17766454,75";"3500000";"0";"0";"0";"21266454,75";"0";"3500000";"0";"17766454,75";"3500000";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"98.29.15.451.4020.3.350.44905100.08.1.759.0402.0";"89";"Obras em Andamento - Uso Comum do Povo";"16";"Praças, Parques e Jardins";"51";"Obras e Instalações";"17766454,75"
"620737";"7266";"2026";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"5";"Nota de Empenho Fornecimento de Bens de Consumo e/ou Permanente";"39";"Não Aplicável";"8";"Não Aplicável";"10/03/2026 00:00:00";"11/03/2026 00:00:00";"11/03/2026 00:00:00";"0";"0";"1";"0";"0";"0";"0";"E";"96";"recebimento do produto/serviço";"-1";"-1";"";"";"";"";"41";"SEM REAJUSTE";"";"";"";"06/03/2026 00:00:00";"10/03/2026 00:00:00";"";"";"";"";"Ata n°41/2024";"6022202600007435";"S";"";"";"";"A aquisição de um projetor multimídia para o uso da Secretaria Municipal de Infraestrutura Urbana e Obras (SIURB).";"";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"29997";"0";"1";"0";"0";"29997";"29997";"0";"0";"29997";"0";"0";"0";"0";"29997";"29997";"0";"0";"29997";"0";"0";"0";"0";"29997";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"22.10.15.122.4001.2.100.44905200.00.1.500.9001.0";"06";"Aparelhos e Equipamentos de Comunicação";"99";"Outros Aparelhos e Equipamentos de Comunicação";"52";"Equipamentos e Material Permanente";"0"
"621254";"7682";"2026";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"5";"Nota de Empenho Fornecimento de Bens de Consumo e/ou Permanente";"115";"Art. 75 - Inciso II - Lei Federal 14.133/2021";"6";"Dispensa de Licitação";"13/03/2026 00:00:00";"12/04/2026 00:00:00";"12/04/2026 00:00:00";"0";"0";"30";"11300";"0";"11300";"0";"E";"96";"recebimento do produto/serviço";"-1";"-1";"";"";"";"";"41";"SEM REAJUSTE";"";"ALESSANDRO ROBERTO DE ANDRADE";"11/03/2026 00:00:00";"13/03/2026 00:00:00";"17/03/2026 00:00:00";"";"";"";"";"37/2026";"6022202600012889";"S";"5583888";"João Francisco Barbosa";"152769950";"Aquisição de kit Beleza, Kit Skincare e Kit Manicure para sorteio de brindes a servidoras da Secretaria de Infraestrutura Urbana e Obras - SIURB na Palestra do Dia Internacional da Mulher.";"";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"11300";"0";"30";"0";"0";"11300";"11300";"0";"11300";"0";"0";"0";"11300";"11300";"11300";"11300";"0";"11300";"0";"0";"0";"11300";"11300";"11300";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"22.10.15.122.4001.2.100.33903000.00.1.500.9001.0";"15";"Material para Festividades e Homenagens";"03";"Diversos Materiais Festividades e Homenagens";"30";"Material de Consumo";"0"
"624110";"10047";"2026";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"5";"Nota de Empenho Fornecimento de Bens de Consumo e/ou Permanente";"115";"Art. 75 - Inciso II - Lei Federal 14.133/2021";"6";"Dispensa de Licitação";"14/04/2026 00:00:00";"13/06/2026 00:00:00";"13/06/2026 00:00:00";"0";"0";"60";"1849";"0";"1849";"0";"A";"107";"";"-1";"-1";"";"";"";"";"41";"SEM REAJUSTE";"";"Carlos Garabet Giovoglanian";"23/03/2026 00:00:00";"10/04/2026 00:00:00";"13/04/2026 00:00:00";"";"";"";"";"040/SIURB/26";"6022202600008776";"S";"931.382-6";"Gabriel Apolinario dos Santos Nascimento";"154465411";"Aquisição de equipamentos de som e vídeo para o auditório da SIURB.";"";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"1849";"0";"60";"0";"0";"1849";"1849";"0";"1849";"0";"0";"0";"1849";"1849";"0";"1849";"0";"1849";"0";"0";"0";"1849";"1849";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"22.10.15.122.4001.2.100.44905200.00.1.500.9001.0";"06";"Aparelhos e Equipamentos de Comunicação";"99";"Outros Aparelhos e Equipamentos de Comunicação";"52";"Equipamentos e Material Permanente";"0"
"630379";"15750";"2026";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"2";"Termo de Contrato - Serviços";"39";"Não Aplicável";"8";"Não Aplicável";"16/06/2026 00:00:00";"13/12/2026 00:00:00";"13/12/2026 00:00:00";"0";"0";"180";"62711,25";"0";"62711,25";"0";"A";"90";"ocumento equivalente";"-1";"-1";"";"";"";"";"41";"SEM REAJUSTE";"030/SIURB/2026";"ADRIANA CARLA VILELLA";"25/05/2026 00:00:00";"18/05/2026 00:00:00";"19/05/2026 00:00:00";"";"25/05/2026 00:00:00";"16/06/2026 00:00:00";"";"ARP 006/SIURB/2024";"6022202600034769";"S";"8378193";"ELISEU APARECIDO NETTO";"160028598";"Elaboração de material técnico expropriatório para ampliação do Autódromo de Interlagos.";"";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"62711,25";"0";"180";"0";"0";"62711,25";"62711,25";"0";"62711,25";"0";"0";"39245,18";"23466,07";"0";"8000";"62711,25";"0";"62711,25";"0";"0";"39245,18";"23466,07";"0";"8000";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"22.10.15.451.4009.1.109.44903900.00.1.500.9001.0";"99";"Outros Serviços de Terceiros - Pessoa Jurídica";"99";"Outros Serviços de Terceiros - Pessoa Jurídica";"39";"Outros Serviços de Terceiros - Pessoa Jurídica";"0"
"615405";"2387";"2026";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"72";"Nota de Empenho Desapropriações - Interesse Social";"39";"Não Aplicável";"8";"Não Aplicável";"15/01/2026 00:00:00";"14/02/2026 00:00:00";"14/02/2026 00:00:00";"0";"0";"30";"69016,34";"0";"69016,34";"0";"A";"1";"";"-1";"-1";"";"";"";"";"41";"SEM REAJUSTE";"004/SIURB/2026";"";"15/01/2026 00:00:00";"26/01/2026 00:00:00";"26/01/2026 00:00:00";"";"29/01/2026 00:00:00";"29/01/2026 00:00:00";"";"Não Aplicável";"7910202600000864";"S";"8378193";"Eliseu Aparecido Netto";"150046736";"Celebração de Instrumento Contratual Não Oneroso com a empresa SÃO PAULO OBRAS - SP OBRAS, inscrita no CNPJ/MF sob o n.º 11.958.828/0001-73, que trata única e exclusivamente de repasse de recursos pecuniários para custas processuais do processo 0042895-31.2011.8.26.0053 5, que trata da desapropriação do imóvel necessário para implantação do empreendimento HIS área 44, integrante da Operação Urbana Água Espraiada - OUCAE., no valor total de R$ 69.016,34.";"";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"69016,34";"0";"30";"0";"0";"69016,34";"69016,34";"0";"69016,34";"0";"0";"0";"69016,34";"69016,34";"0";"69016,34";"0";"69016,34";"0";"0";"0";"69016,34";"69016,34";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"29.30.16.482.4006.3.354.44906100.08.1.799.0624.0";"99";"Outras Aquisições de Bens Imóveis";"01";"Desapropriações";"61";"Aquisição de Imóveis";"0"
"624109";"10046";"2026";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"5";"Nota de Empenho Fornecimento de Bens de Consumo e/ou Permanente";"115";"Art. 75 - Inciso II - Lei Federal 14.133/2021";"6";"Dispensa de Licitação";"14/04/2026 00:00:00";"14/05/2026 00:00:00";"14/05/2026 00:00:00";"0";"0";"30";"12424,91";"0";"12424,91";"0";"A";"107";"";"-1";"-1";"";"";"";"";"41";"SEM REAJUSTE";"";"Francis Tonuci";"24/03/2026 00:00:00";"10/04/2026 00:00:00";"13/04/2026 00:00:00";"";"";"";"";"040/SIURB/2026";"6022202600008776";"S";"931.382-6";"Gabriel Apolinario dos Santos Nascimento";"154465411";"Aquisição de equipamentos de som e vídeo para o auditório da SIURB.";"";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"12424,91";"0";"30";"0";"0";"12424,91";"12424,91";"0";"12424,91";"0";"0";"0";"12424,91";"12424,91";"0";"12424,91";"0";"12424,91";"0";"0";"0";"12424,91";"12424,91";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"22.10.15.122.4001.2.100.44905200.00.1.500.9001.0";"06";"Aparelhos e Equipamentos de Comunicação";"99";"Outros Aparelhos e Equipamentos de Comunicação";"52";"Equipamentos e Material Permanente";"0"
"624111";"10048";"2026";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"5";"Nota de Empenho Fornecimento de Bens de Consumo e/ou Permanente";"115";"Art. 75 - Inciso II - Lei Federal 14.133/2021";"6";"Dispensa de Licitação";"15/05/2026 00:00:00";"14/07/2026 00:00:00";"14/07/2026 00:00:00";"0";"0";"60";"8810,33";"0";"8810,33";"0";"A";"107";"";"-1";"-1";"";"";"";"";"41";"SEM REAJUSTE";"";"Pedro Henrique Pereira Souza";"23/03/2026 00:00:00";"10/04/2026 00:00:00";"13/04/2026 00:00:00";"";"";"";"";"040/SIURB/26";"6022202600008776";"S";"931.382-6";"Gabriel Apolinario dos Santos Nascimento";"154465411";"Aquisição de equipamentos de som e vídeo para o auditório da SIURB.";"";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"8810,33";"0";"60";"0";"0";"8810,33";"8810,33";"0";"8810,33";"0";"0";"0";"8810,33";"8810,33";"0";"8810,33";"0";"8810,33";"0";"0";"0";"8810,33";"8810,33";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"22.10.15.122.4001.2.100.44905200.00.1.500.9001.0";"06";"Aparelhos e Equipamentos de Comunicação";"99";"Outros Aparelhos e Equipamentos de Comunicação";"52";"Equipamentos e Material Permanente";"0"
"630403";"15772";"2026";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"2";"Termo de Contrato - Serviços";"39";"Não Aplicável";"8";"Não Aplicável";"16/06/2026 00:00:00";"14/09/2026 00:00:00";"14/09/2026 00:00:00";"0";"0";"90";"143339,93";"0";"143339,93";"0";"A";"9";"umental";"2024";"6";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"";"";"33";"IPC/FIPE";"029/SIURB/2026";"Adriana Carla Vilella";"26/06/2025 00:00:00";"15/05/2026 00:00:00";"19/05/2026 00:00:00";"206";"28/05/2026 00:00:00";"16/06/2026 00:00:00";"15725";"006/SIURB/24";"6022202600018321";"S";"837.819-3";"Eliseu Aparecido Netto";"157253554";"Contratação de elementos técnicos para basear a propositura de ação expropriatória de imóveis situado na Rua Ribeirão Claro e adjacências, necessários para complementar a área necessária para implantação de ligação viária entre a Av. Helio Pelegrino e a Av. dos Bandeirantes.";"";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"143339,93";"0";"90";"0";"0";"143339,93";"143339,93";"0";"143339,93";"0";"0";"71669,85";"71670,08";"0";"0";"143339,93";"0";"143339,93";"0";"0";"71669,85";"71670,08";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"29.50.15.451.4007.5.100.44903900.08.2.799.0708.1";"99";"Outros Serviços de Terceiros - Pessoa Jurídica";"99";"Outros Serviços de Terceiros - Pessoa Jurídica";"39";"Outros Serviços de Terceiros - Pessoa Jurídica";"0"
"631265";"16556";"2026";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"71";"Nota de Empenho Desapropriações - Interesse  Público";"39";"Não Aplicável";"8";"Não Aplicável";"15/05/2026 00:00:00";"15/05/2027 00:00:00";"15/05/2027 00:00:00";"0";"0";"365";"17203,20";"0";"17203,20";"0";"A";"1";"";"-1";"-1";"";"";"";"";"41";"SEM REAJUSTE";"";"";"13/02/2026 00:00:00";"15/05/2026 00:00:00";"26/05/2026 00:00:00";"";"";"";"";"Não Aplicável";"7910202600002875";"S";"817424";"Nycolas Felix Gonçalves";"156785109";"Pagamento de indenização/reparação extrajudicial de perdas econômicas e danos patrimoniais relacionado às desapropriações necessárias para a implantação das obras do Corredor BRT Aricanduva, conforme Decreto Municipal nº 64.610/2025";"";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"17203,20";"0";"365";"0";"0";"17203,20";"17203,20";"0";"17203,20";"0";"0";"0";"17203,20";"17203,20";"0";"17203,20";"0";"17203,20";"0";"0";"0";"17203,20";"17203,20";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"22.10.26.453.4007.1.094.44906100.00.1.500.9001.0";"99";"Outras Aquisições de Bens Imóveis";"01";"Desapropriações";"61";"Aquisição de Imóveis";"0"
"632586";"17743";"2026";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"5";"Nota de Empenho Fornecimento de Bens de Consumo e/ou Permanente";"115";"Art. 75 - Inciso II - Lei Federal 14.133/2021";"6";"Dispensa de Licitação";"15/07/2026 00:00:00";"15/07/2027 00:00:00";"15/07/2027 00:00:00";"0";"0";"365";"30000";"0";"30000";"0";"A";"90";"ocumento equivalente";"-1";"-1";"";"";"";"";"41";"SEM REAJUSTE";"";"SAMUEL BERNARDINO DOS SANTOS JÚNIOR";"05/05/2026 00:00:00";"08/06/2026 00:00:00";"09/06/2026 00:00:00";"";"";"";"";"47/2026";"6022202600001518";"S";"931.382.6";"Gabriel Apolinario Dos Santos Nascimento";"158711887";"Aquisição de 5 licenças do software ChatGPT PRO, 3 licenças do software ClaudeMax e 2 licenças do software Manus com a faixa fixa em 40.000 créditos mensais, todos com vigência de 12 meses.";"";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"30000";"0";"365";"0";"0";"30000";"30000";"0";"30000";"0";"0";"30000";"0";"0";"0";"30000";"0";"30000";"0";"0";"30000";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"22.10.15.126.4002.2.818.33903000.00.1.500.9001.0";"17";"Material de Processamento de Dados";"99";"Diversos Materiais para Uso na Área de Informática";"30";"Material de Consumo";"0"
"635644";"20486";"2026";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"2";"Termo de Contrato - Serviços";"39";"Não Aplicável";"8";"Não Aplicável";"16/06/2026 00:00:00";"16/07/2026 00:00:00";"16/07/2026 00:00:00";"0";"0";"30";"2031647,89";"0";"2031647,89";"0";"A";"1";"";"-1";"-1";"";"";"";"";"41";"SEM REAJUSTE";"SNUC";"Vinícius de Oliveira Nascimento";"26/06/2026 00:00:00";"26/06/2026 00:00:00";"30/06/2026 00:00:00";"";"26/06/2026 00:00:00";"30/06/2026 00:00:00";"";"GUIA FEMA";"7910201900007050";"S";"8892296";"Vinícius de Oliveira Nascimento";"159954485";"Compensação ambiental no âmbito da intervenção Nova Ligação Viária Pirituba Lapa (SNUC LEI 9985 - RVS ANHANGUERA)";"";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"2031647,89";"0";"30";"0";"0";"2031647,89";"2031647,89";"0";"2031647,89";"0";"0";"0";"2031647,89";"2031647,89";"0";"2031647,89";"0";"2031647,89";"0";"0";"0";"2031647,89";"2031647,89";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"22.10.15.452.4013.5.087.44913900.00.1.500.9001.1";"01";"Serviços Técnicos Profissionais";"03";"Desenvolvimento de Estudos e Projetos";"39";"Outros Serviços de Terceiros - Pessoa Jurídica";"0"
"633196";"18264";"2026";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"5";"Nota de Empenho Fornecimento de Bens de Consumo e/ou Permanente";"115";"Art. 75 - Inciso II - Lei Federal 14.133/2021";"6";"Dispensa de Licitação";"18/06/2026 00:00:00";"16/09/2026 00:00:00";"16/09/2026 00:00:00";"0";"0";"90";"29475";"0";"29475";"0";"A";"90";"ocumento equivalente";"-1";"-1";"";"";"";"";"41";"SEM REAJUSTE";"";"Victor de Callis Vicente";"03/06/2026 00:00:00";"12/06/2026 00:00:00";"15/06/2026 00:00:00";"";"";"";"";"Dispensa - Licitação";"6022202600036559";"S";"887.254.6";"Marcelo Evangelista Morais";"159172645";"Aquisição de 2.500 (dois mil e quinhentas) Pastas para Prontuários rosa - claro, conforme condições e exigências estabelecidas nestes instrumentos, para uso da SIURB/DAF/DGP";"";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"29475";"0";"90";"0";"0";"29475";"29475";"0";"29475";"0";"0";"29475";"0";"0";"0";"29475";"0";"29475";"0";"0";"29475";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"22.10.15.122.4001.2.100.33903000.00.1.500.9001.0";"16";"Material de Expediente";"99";"Diversos Materiais de Expediente";"30";"Material de Consumo";"0"
